dataset,mean,std
data_art_495,0.52004909,0.177146768845
data_art_496,0.522121845,0.137930751627
data_art_497,0.758869055,0.285573658593
data_art_498,0.394625725,0.38822881628
data_art_499,0.617850845,0.111300919066
data_art_500,0.884129625,0.0653365079533
data_art_501,0.92393738,0.0572094341117
data_art_502,0.631602315,0.168446316534
data_art_503,0.59077898,0.183654627299
data_art_504,0.825659945,0.183527293216
data_art_505,0.54518552,0.163304176162
data_art_506,0.579938085,0.134450131165
data_art_507,0.789615165,0.178993483386
data_art_508,0.65073645,0.207564313961
data_art_509,0.56356061,0.250707031606
data_art_510,0.94959333,0.0631293210799
data_art_511,0.536618585,0.232464270547
data_art_512,0.262555410526,0.34894795377
data_art_513,0.647879195,0.146130658671
data_art_514,0.72715854,0.239915933054
data_art_515,0.23259921,0.228437038786
data_art_516,0.859341735,0.0929532550059
data_art_517,0.520065784211,0.386572474946
data_art_518,0.426666655,0.235560886383
data_art_519,0.493590705,0.280080613286
data_art_520,0.48180408,0.19513104792
data_art_521,0.721383505,0.157883565163
data_art_522,0.72235233,0.114124352797
data_art_523,0.758596015,0.164614146947
data_art_524,0.84287936,0.101468911222
data_art_525,0.67115537,0.221861527073
data_art_526,0.51715434,0.161870126785
data_art_527,0.56882571,0.131498774864
data_art_528,0.833639065,0.156660253536
data_art_529,0.323640255,0.286632591391
data_art_530,0.349753185,0.247066030552
data_art_531,0.522863415,0.331380266179
data_art_532,0.820158215,0.141288729376
data_art_533,0.47654224,0.225675505432
data_art_534,0.81180556,0.29315877322
data_art_535,0.6932597,0.139715145067
data_art_536,0.672573525,0.144969452332
data_art_537,0.91971154,0.0879234591217
data_art_538,0.6317144,0.185549109447
data_art_539,0.582386865,0.178549814844
data_art_541,0.234221835,0.246000855446
data_art_542,0.45999459,0.234334511743
data_art_543,0.76439494,0.162349786535
data_art_544,0.92547173,0.078703938873
data_art_545,0.833503255,0.11176587202
data_art_546,0.5525,0.192067423297
data_art_547,0.5649535,0.171316999372
data_art_548,0.825258545,0.20542901411
data_art_549,0.74546829,0.088486740564
data_art_551,0.586453375,0.226067253168
data_art_552,0.548001245,0.344287547736
data_art_553,0.48668645,0.210283792743
data_art_554,0.35925021,0.281917847769
data_art_555,0.81415848,0.0793164411874
data_art_556,0.859498495,0.11163668334
data_art_557,0.79175829,0.157829349215
data_art_558,0.45247999,0.257506905041
data_art_559,0.321220355,0.297000027599
data_art_560,0.483326845,0.200706730719
data_art_561,0.552492045,0.159826389729
data_art_562,0.571567465,0.32193330383
data_art_563,0.69264604,0.126774257803
data_art_564,0.84094808,0.117709006794
data_art_565,0.416666644444,0.374591289217
data_art_566,0.49210499,0.118853245618
data_art_567,0.408736945,0.18078759367
data_art_568,0.78855829,0.143241722624
data_art_569,0.50669274,0.23931407428
data_art_570,0.56967542,0.130123081146
data_art_571,0.26463256,0.258777912499
data_art_572,0.80408131,0.0984127502703
data_art_573,0.230897945,0.268400099514
data_art_574,0.33792163,0.224782267421
data_art_575,0.88561754,0.080989797436
data_art_576,0.820209055,0.0745471519534
data_art_577,0.472440710526,0.364810204454
data_art_578,0.594433035,0.251147423089
data_art_579,0.573089835,0.230867454176
data_art_580,0.289696294118,0.29371213624
data_art_581,0.69835388,0.094369620039
data_art_582,0.50051974,0.178172551327
data_art_583,0.8243707,0.218427234461
data_art_584,0.24266655,0.249843558097
data_art_585,0.47323027,0.215322614817
data_art_586,0.464126975,0.246705776468
data_art_587,0.62596676,0.143903208419
data_art_588,0.73595818,0.151388606539
data_art_589,0.31170707,0.279217482852
data_art_590,0.39648688,0.219702829725
data_art_591,0.567119455,0.154362581899
data_art_592,0.61767795,0.124496953741
data_art_593,0.961519015,0.0335391887724
data_art_594,0.39740841,0.306720930697
data_art_595,0.33868935,0.214395197698
data_art_596,0.60737041,0.14339200712
data_art_597,0.399007916667,0.226253601107
data_art_598,0.61013213,0.154163097423
data_art_599,0.55404817,0.17944623031
data_art_600,0.32216459,0.217226217597
data_art_601,0.345999545,0.234758316256
data_art_602,0.54881436,0.261076529537
data_art_603,0.93708078,0.0577310461798
data_art_604,0.67610694,0.194888150907
data_art_606,0.702633545,0.29752325615
data_art_607,0.756337,0.206172986188
data_art_608,0.49813446,0.206301788515
data_art_609,0.50507747,0.270582085315
data_art_610,0.671835665,0.232107825514
data_art_611,0.57938638,0.262365216853
data_art_612,0.85424558,0.18204630688
data_art_613,0.464088385,0.182346360563
data_art_614,0.43128663,0.167370686937
data_art_615,0.90823902,0.0743777393409
data_art_616,0.599459665,0.167822102938
data_art_617,0.80302269,0.131167435861
data_art_618,0.63222551,0.161075752334
data_art_619,0.669319355,0.152841735192
data_art_620,0.368830805,0.254344388517
data_art_621,0.41491208,0.326213266615
data_art_622,0.80227637,0.113269502963
data_art_623,0.867020155,0.0921047226082
data_art_624,0.86582343,0.0661998420136
data_art_625,0.91333595,0.0681641540501
data_art_626,0.72147647,0.117292014003
data_art_627,0.766042565,0.169868754873
data_art_628,0.842278255,0.127933734298
data_art_629,0.797316905,0.0936383187827
data_art_630,0.88645034,0.0717522792832
data_art_631,0.794858985,0.124387369732
data_art_632,0.58042195,0.192819513349
data_art_633,0.88857339,0.0559019210811
data_art_634,0.3210145,0.325224830585
data_art_635,0.5756142,0.14248216916
data_art_636,0.487925685,0.258726938869
data_art_637,0.298182775,0.190074006624
data_art_638,0.75527777,0.198530364902
data_art_639,0.792149295,0.186985738458
data_art_640,0.679721935,0.171399702534
data_art_641,0.720822295,0.127331486805
data_art_642,0.33235912,0.202790457523
data_art_643,0.462795385,0.185691204946
data_art_644,0.562150805,0.209111276808
data_art_645,0.814380345,0.274036245439
data_art_646,0.713481385,0.246473071263
data_art_647,0.378731725,0.239432253349
data_art_648,0.750618135,0.134430566472
data_art_649,0.472496425,0.187063378233
data_art_650,0.5295788,0.112529291697
data_art_651,0.84910489,0.0750945069596
data_art_652,0.63675129,0.203413466304
data_art_653,0.459420785,0.323107829219
data_art_654,0.635171645,0.140573942985
data_art_655,0.681875005,0.241389656029
data_art_656,0.507182105,0.243665015805
data_art_657,0.38450398,0.307837533897
data_art_658,0.476462,0.174193758738
data_art_659,0.372565015,0.273073634923
data_art_660,0.645876385,0.123182980546
data_art_661,0.484996845,0.254364268202
data_art_662,0.495207105,0.18971182645
data_art_663,0.91476925,0.085964733719
data_art_664,0.77486626,0.134532703961
data_art_665,0.45234181,0.192223015483
data_art_666,0.643229155,0.294446360326
data_art_667,0.56352901,0.147731739563
data_art_668,0.400757475,0.29202773509
data_art_669,0.661809215,0.143498559772
data_art_670,0.91359713,0.0981743913545
data_art_671,0.92662698,0.146486144149
data_art_672,0.52501304,0.202042215798
data_art_673,0.569236995,0.155776132035
data_art_674,0.873901125,0.0690083488916
data_art_675,0.53174243,0.320680216199
data_art_676,0.47063917,0.219581914987
data_art_677,0.23021299,0.266424267418
data_art_678,0.89799824,0.071397351875
data_art_679,0.618742635,0.243507196686
data_art_680,0.7852348,0.0843495457999
data_art_681,0.545837295,0.154410560546
data_art_682,0.76755398,0.175549621949
data_art_683,0.76705337,0.169679160179
data_art_684,0.630494405,0.111139013567
data_art_685,0.573484855,0.276994091777
data_art_686,0.6371363,0.122238268376
data_art_687,0.4598404,0.126584002002
data_art_688,0.85437177,0.210136942264
data_art_689,0.92624504,0.0970948563965
data_art_690,0.668997575,0.204605988724
data_art_691,0.469501675,0.253004244609
data_art_692,0.194583315,0.269554014044
data_art_693,0.532291665,0.292300147015
data_art_694,0.744179305,0.277009579393
data_art_696,0.54815477,0.340567893812
data_art_697,0.4493421,0.363780238747
data_art_698,0.582469155,0.200896748527
data_art_699,0.924258035,0.0848692104182
data_art_701,0.67161341,0.251440955085
data_art_702,0.52281664,0.251448127729
data_art_703,0.947355055,0.0343397027653
data_art_704,0.41610964,0.174138318294
data_art_705,0.476279485,0.184393727178
data_art_706,0.529155215,0.210805475924
data_art_707,0.76717455,0.113156718728
data_art_708,0.372743175,0.263464068324
data_art_710,0.38567232,0.355958236112
data_art_711,0.51689637,0.228696366213
data_art_712,0.502578195,0.196271467261
data_art_713,0.61796383,0.14237807713
data_art_714,0.562359615,0.286539229516
data_art_715,0.9701925,0.0317747746411
data_art_716,0.8405005,0.113643251364
data_art_717,0.55097396,0.389898494999
data_art_718,0.39455941,0.227954386365
data_art_719,0.85096798,0.0991681502346
data_art_720,0.491306295,0.172156788801
data_art_721,0.550085105,0.26282458031
data_art_722,0.728813135,0.269854444176
data_art_723,0.567216105,0.287898640165
data_art_724,0.691077427778,0.389280328223
data_art_725,0.344324035,0.251116750379
data_art_726,0.872081135,0.0821836400914
data_art_727,0.92918992,0.0741041091991
data_art_728,0.29094746,0.236714319864
data_art_729,0.769580145,0.145111679926
data_art_730,0.37741162,0.347277915146
data_art_731,0.68861387,0.120013665125
data_art_732,0.612846625,0.157449565433
data_art_733,0.596597605,0.136732283605
data_art_734,0.57430585,0.142848409512
data_art_735,0.56133027,0.309826247327
data_art_736,0.494367375,0.172085915255
data_art_738,0.516566395,0.216428016236
data_art_739,0.698876655,0.138477827051
data_art_740,0.738335135,0.174497583841
data_art_741,0.803825355,0.177861669057
data_art_742,0.497130645,0.154032057929
data_art_743,0.907458965,0.0744039762792
data_art_744,0.717684475,0.21859535938
data_art_745,0.78251004,0.125107463126
data_art_746,0.82082812,0.181582236727
data_art_747,0.71545517,0.156035542566
data_art_748,0.686642173333,0.229355549367
data_art_749,0.80871994,0.197034410284
data_art_750,0.37878314,0.305763530991
data_art_751,0.906838095,0.0906049986076
data_art_752,0.62182324,0.152400205967
data_art_753,0.490708155,0.187671578315
data_art_754,0.632886915,0.229243753621
data_art_755,0.601822075,0.180089934896
data_art_756,0.69519737,0.375879290301
data_art_757,0.413189405,0.261028054718
data_art_758,0.934797015,0.10404662247
data_art_760,0.720104075,0.135754797458
data_art_761,0.53659654,0.196425632323
data_art_762,0.926760085,0.0847650425528
data_art_764,0.55885417,0.227938471838
data_art_765,0.614490355,0.144899744664
data_art_766,0.92581105,0.0966818506314
data_art_767,0.93759359,0.0665261056339
data_art_768,0.73557107,0.114178365982
data_art_769,0.961056455,0.048139437363
data_art_770,0.562899135,0.149048155962
data_art_771,0.341686505,0.209693420243
data_art_772,0.2516955,0.249163972223
data_art_773,0.633751145,0.161859753502
data_art_774,0.487588385,0.236488529018
data_art_775,0.46742952,0.333051570889
data_art_776,0.72897888,0.159222898582
data_art_777,0.70616857,0.159723907158
data_art_778,0.41375055,0.201274374744
data_art_779,0.53385666,0.192770516985
data_art_780,0.57595601,0.135356907886
data_art_781,0.87760044,0.12107819409
data_art_782,0.53902778,0.355939627715
data_art_783,0.72398809,0.287720075775
data_art_784,0.803207685,0.0690171157554
data_art_785,0.589335375,0.120029042509
data_art_786,0.65730508,0.134646104794
data_art_787,0.48934239,0.18326174046
data_art_788,0.61763598,0.14877633112
data_art_789,0.657238985,0.153686660978
data_art_790,0.58102273,0.356521975906
data_art_791,0.4029062,0.193665099358
data_art_792,0.917147815,0.111986025336
data_art_793,0.808964805,0.117087381012
data_art_794,0.751246055,0.1305853252
data_art_795,0.385102245,0.225060898602
data_art_796,0.462105685,0.249981496784
data_art_797,0.339968705,0.221730066452
data_art_798,0.335679835,0.238133028741
data_art_799,0.80448257,0.101192666815
data_art_800,0.3034412,0.17908942523
data_art_801,0.615269355,0.18375113521
data_art_802,0.406944433333,0.376448230543
data_art_803,0.347410145,0.175217789105
data_art_804,0.238503472727,0.351935848064
data_art_805,0.56840539,0.255172541924
data_art_806,0.51935306,0.171488608308
data_art_807,0.504379085,0.305384379172
data_art_808,0.70793501,0.174118774558
data_art_809,0.879217805,0.110700558717
data_art_810,0.564989795,0.153757172821
data_art_811,0.73658177,0.112536825938
data_art_812,0.518036875,0.173312946646
data_art_813,0.6218616,0.147119237062
data_art_814,0.24625864,0.248440537197
data_art_816,0.54001149,0.228150244368
data_art_818,0.902608635,0.0596405067739
data_art_819,0.431030695,0.301859155105
data_art_820,0.639292495,0.273869838106
data_art_821,0.90811925,0.0891842010892
data_art_822,0.357773865,0.179931091738
data_art_823,0.806205105,0.181069418346
data_art_824,0.244617835,0.244131668305
data_art_825,0.372619055,0.309834210115
data_art_826,0.654713865,0.121366070315
data_art_827,0.528219995,0.179506164564
data_art_828,0.206725865,0.293023218116
data_art_829,0.645884075,0.146016494576
data_art_830,0.58289332,0.267430949734
data_art_831,0.70741944,0.157941795019
data_art_832,0.72737219,0.138944767354
data_art_833,0.31989024,0.238116065811
data_art_834,0.53776155,0.320522414102
data_art_835,0.759259565,0.237946337557
data_art_836,0.663785195,0.134383690957
data_art_837,0.77781141,0.112395483226
data_art_838,0.606874465,0.167818502295
data_art_839,0.65297478,0.24999258384
data_art_840,0.46519737,0.338933640724
data_art_841,0.439978555,0.305607817784
data_art_842,0.2033841,0.239118861034
data_art_843,0.615213285,0.218252225979
data_art_844,0.29661341,0.290067699307
data_art_845,0.681888525,0.0946111372869
data_art_846,0.60391985,0.232768153489
data_art_847,0.283833815,0.248133955401
data_art_848,0.929057545,0.102312325683
data_art_849,0.452977725,0.2840263704
data_art_850,0.603609635294,0.286651781214
data_art_851,0.586810545,0.192692346578
data_art_852,0.7748186,0.0889412701021
data_art_853,0.70620843,0.115844482949
data_art_854,0.3473038,0.213830347533
data_art_855,0.64490712,0.213646545548
data_art_856,0.46092263,0.210750996409
data_art_857,0.810668495,0.219653439692
data_art_858,0.576150805,0.232681278193
data_art_859,0.89913602,0.132676389003
data_art_860,0.54681544,0.189160519342
data_art_861,0.404899655,0.127655835579
data_art_862,0.941228095,0.0506522915072
data_art_863,0.394654655,0.331392748622
data_art_864,0.95100703,0.0462051200355
data_art_865,0.271388895,0.2761416287
data_art_866,0.80106094,0.153043262796
data_art_867,0.64536074,0.132448747742
data_art_868,0.47241453,0.233855541056
data_art_870,0.634160555,0.156786323995
data_art_871,0.470191015,0.224662561823
data_art_872,0.54348958,0.211517310946
data_art_873,0.45203068,0.271873658549
data_art_874,0.66300031,0.18147171174
data_art_875,0.748394635,0.149246611063
data_art_876,0.425662435,0.265261907709
data_art_877,0.57712663,0.31920811559
data_art_878,0.50227447,0.343854641554
data_art_879,0.858792085,0.074281635064
data_art_880,0.69047258,0.335826396959
data_art_881,0.308210175,0.329966122507
data_art_882,0.706868685,0.259282137086
data_art_883,0.83253205,0.246095832775
data_art_884,0.82868834,0.163085441418
data_art_885,0.58970117,0.233129778183
data_art_886,0.899216265,0.137045262249
data_art_887,0.63922586,0.22585118372
data_art_889,0.885357265,0.120191361233
data_art_890,0.556721225,0.203736198177
data_art_891,0.55676855,0.229565999898
data_art_892,0.73726708,0.212511437672
data_art_893,0.610576165,0.141447597448
data_art_894,0.650039505,0.193857014591
data_art_895,0.79061408,0.219113157788
data_art_896,0.734346445,0.295544481478
data_art_897,0.901439395,0.135003376485
data_art_898,0.690609685,0.146505510076
data_art_899,0.4258144,0.270096335137
data_art_900,0.501519045,0.271582674326
data_art_901,0.54516564,0.160270157993
data_art_902,0.404848405556,0.319489886439
data_art_903,0.3465488,0.361300465184
data_art_904,0.93442738,0.042954279165
data_art_905,0.82911111,0.162407906067
data_art_906,0.773819435,0.273063249785
data_art_907,0.90821345,0.0678955038651
data_art_908,0.408321655,0.249442334942
data_art_909,0.583309315,0.132247456099
data_art_910,0.62576982,0.148167437671
data_art_911,0.31702382,0.242711303516
data_art_912,0.35051046,0.255965985481
data_art_913,0.78208334,0.199547643229
data_art_914,0.31855041,0.204142458756
data_art_915,0.80362874,0.0633075385561
data_art_916,0.474702955,0.229211310609
data_art_917,0.62106876,0.153488735616
data_art_918,0.32354891,0.240511312639
data_art_919,0.33734675,0.25555022927
data_art_920,0.719978035,0.151741320939
data_art_921,0.35275922,0.288640955113
data_art_922,0.951385855,0.0436941401234
data_art_923,0.51830578,0.175514512082
data_art_924,0.61875629,0.121343117621
data_art_926,0.54208944,0.175989586537
data_art_927,0.520799645,0.136164691509
data_art_928,0.47195051,0.201043446414
data_art_929,0.64197874,0.172279981432
data_art_930,0.71989367,0.125932069868
data_art_931,0.414215945,0.260095229757
data_art_932,0.687956855,0.189550074957
data_art_933,0.67641044,0.190769046438
data_art_934,0.789430865,0.133623976419
data_art_935,0.543973445,0.315672443906
data_art_936,0.68568776,0.19817196134
data_art_937,0.90931277,0.0728039288381
data_art_939,0.27143675,0.265922876259
data_art_940,0.81485959,0.175976349365
data_art_941,0.66497478,0.2019283741
data_art_942,0.618552355,0.126071752508
data_art_943,0.57429488,0.173266045253
data_art_944,0.60982816,0.159512391705
data_art_945,0.32948307,0.351714696432
data_art_946,0.546006945,0.199853736162
data_art_949,0.848516015,0.124088667608
data_art_950,0.52456177,0.225980700861
data_art_951,0.63204862,0.232200684271
data_art_952,0.448895175,0.233515840975
data_art_953,0.57762669,0.210414909469
data_art_954,0.448653995,0.242811825765
data_art_955,0.47874505,0.256029794704
data_art_956,0.40143351,0.192409388181
data_art_957,0.69794663,0.15133617797
data_art_958,0.9381744,0.0665113201901
data_art_959,0.96672325,0.0419691206769
data_art_960,0.56373383,0.173776138578
data_art_961,0.574251885,0.135328486389
data_art_962,0.664103,0.151012145939
data_art_963,0.81988348,0.0903206273955
data_art_964,0.459403355,0.180130865154
data_art_965,0.649169975,0.177416114869
data_art_966,0.58872756,0.334555088791
data_art_967,0.52947917,0.313536479361
data_art_968,0.71265542,0.169605398428
data_art_969,0.61164264,0.0982262267261
data_art_970,0.61482289,0.282619818662
data_art_971,0.87880051,0.128069634309
data_art_972,0.632081915,0.162659374912
data_art_973,0.938884595,0.0546103777741
data_art_974,0.58179447,0.198475649815
data_art_975,0.720029595,0.165501748773
data_art_976,0.21175141,0.267518939624
data_art_977,0.949898845,0.0447173433148
data_art_978,0.668790505,0.146961277374
data_art_979,0.61678663,0.251308989375
data_art_980,0.3712803,0.164024541756
data_art_981,0.87412481,0.0914982432482
data_art_982,0.74313822,0.284425870638
data_art_983,0.172834988889,0.237512076208
data_art_984,0.90302058,0.122228472716
data_art_985,0.545513225,0.222253370231
data_art_986,0.59692315,0.180804857328
data_art_987,0.54492896,0.182783153226
data_art_988,0.907990755,0.0631759120318
data_art_989,0.667157115,0.166415703059
data_art_990,0.89380051,0.140776991481
data_art_991,0.5220184,0.288392804541
data_art_992,0.665327305,0.147334512283
data_art_993,0.36127319,0.225012618679
data_art_994,0.682567095,0.0827605466592
data_art_995,0.55734412,0.245277234733
data_art_996,0.760218695,0.163637191622
data_art_997,0.78090522,0.119818110884
data_art_998,0.453182795,0.212980070419
data_art_999,0.38433552,0.299249238354
x11data,0.476453145,0.170505979763
x12data,0.17886623,0.10600382811
x14data,0.91814586,0.175008711175
x18data,0.17395288,0.179057638233
x1data,0.653952795,0.331037330411
x20data,0.57537663,0.292464218586
x21data,0.352429945,0.154421777461
x22data,0.992798075,0.0101149366279
x23data,0.452063085,0.254194033769
x25data,0.26672956,0.220427722089
x26data,0.7133243,0.121498444045
x2data,0.98809885,0.0153732157162
x3data,0.789996005,0.0664137707817
x4data,0.997679165,0.00404995714666
x5data,0.281070875,0.0904565984705
x7data,0.92653389,0.104692227669
x8data,0.039050745,0.0072718186704
x9data,0.816237885,0.136084565876
